product_id,product_name,price
54019,product_054019,91
54020,product_054020,14
54021,product_054021,63
54022,product_054022,115
54023,product_054023,22
54024,product_054024,82
54025,product_054025,16
54026,product_054026,150
54027,product_054027,130
54028,product_054028,121
54029,product_054029,97
54030,product_054030,69
54031,product_054031,91
54032,product_054032,100
54033,product_054033,129
54034,product_054034,126
54035,product_054035,79
54036,product_054036,48
54037,product_054037,88
54038,product_054038,31
54039,product_054039,63
54040,product_054040,126
54041,product_054041,50
54042,product_054042,18
54043,product_054043,28
54044,product_054044,115
54045,product_054045,6
54046,product_054046,1
54047,product_054047,148
54048,product_054048,112
54049,product_054049,138
54050,product_054050,110
54051,product_054051,25
54052,product_054052,79
54053,product_054053,41
54054,product_054054,4
54055,product_054055,115
54056,product_054056,30
54057,product_054057,114
54058,product_054058,69
54059,product_054059,91
54060,product_054060,81
54061,product_054061,107
54062,product_054062,130
54063,product_054063,147
54064,product_054064,142
54065,product_054065,56
54066,product_054066,121
54067,product_054067,90
54068,product_054068,34
54069,product_054069,124
54070,product_054070,111
54071,product_054071,95
54072,product_054072,71
54073,product_054073,75
54074,product_054074,135
54075,product_054075,28
54076,product_054076,101
54077,product_054077,91
54078,product_054078,66
54079,product_054079,69
54080,product_054080,149
54081,product_054081,135
54082,product_054082,133
54083,product_054083,120
54084,product_054084,129
54085,product_054085,82
54086,product_054086,121
54087,product_054087,89
54088,product_054088,92
54089,product_054089,35
54090,product_054090,15
54091,product_054091,12
54092,product_054092,123
54093,product_054093,27
54094,product_054094,125
54095,product_054095,1
54096,product_054096,51
54097,product_054097,113
54098,product_054098,62
54099,product_054099,88
54100,product_054100,13
54101,product_054101,27
54102,product_054102,13
54103,product_054103,120
54104,product_054104,46
54105,product_054105,93
54106,product_054106,16
54107,product_054107,149
54108,product_054108,35
54109,product_054109,81
54110,product_054110,78
54111,product_054111,63
54112,product_054112,12
54113,product_054113,82
54114,product_054114,27
54115,product_054115,49
54116,product_054116,52
54117,product_054117,147
54118,product_054118,120
54119,product_054119,99
54120,product_054120,126
54121,product_054121,87
54122,product_054122,134
54123,product_054123,31
54124,product_054124,56
54125,product_054125,150
54126,product_054126,55
54127,product_054127,56
54128,product_054128,108
54129,product_054129,150
54130,product_054130,83
54131,product_054131,146
54132,product_054132,137
54133,product_054133,71
54134,product_054134,52
54135,product_054135,107
54136,product_054136,112
54137,product_054137,99
54138,product_054138,96
54139,product_054139,63
54140,product_054140,114
54141,product_054141,119
54142,product_054142,96
54143,product_054143,134
54144,product_054144,98
54145,product_054145,34
54146,product_054146,125
54147,product_054147,45
54148,product_054148,139
54149,product_054149,11
54150,product_054150,44
54151,product_054151,147
54152,product_054152,17
54153,product_054153,60
54154,product_054154,45
54155,product_054155,71
54156,product_054156,95
54157,product_054157,32
54158,product_054158,133
54159,product_054159,92
54160,product_054160,97
54161,product_054161,26
54162,product_054162,22
54163,product_054163,40
54164,product_054164,130
54165,product_054165,145
54166,product_054166,37
54167,product_054167,37
54168,product_054168,35
54169,product_054169,113
54170,product_054170,12
54171,product_054171,148
54172,product_054172,102
54173,product_054173,49
54174,product_054174,66
54175,product_054175,80
54176,product_054176,5
54177,product_054177,12
54178,product_054178,35
54179,product_054179,31
54180,product_054180,33
54181,product_054181,95
54182,product_054182,10
54183,product_054183,12
54184,product_054184,131
54185,product_054185,105
54186,product_054186,39
54187,product_054187,9
54188,product_054188,105
54189,product_054189,13
54190,product_054190,89
54191,product_054191,68
54192,product_054192,121
54193,product_054193,107
54194,product_054194,110
54195,product_054195,28
54196,product_054196,62
54197,product_054197,20
54198,product_054198,87
54199,product_054199,75
54200,product_054200,111
54201,product_054201,71
54202,product_054202,136
54203,product_054203,45
54204,product_054204,3
54205,product_054205,150
54206,product_054206,130
54207,product_054207,1
54208,product_054208,102
54209,product_054209,78
54210,product_054210,27
54211,product_054211,143
54212,product_054212,146
54213,product_054213,89
54214,product_054214,32
54215,product_054215,117
54216,product_054216,120
54217,product_054217,128
54218,product_054218,72
54219,product_054219,137
54220,product_054220,104
54221,product_054221,109
54222,product_054222,29
54223,product_054223,85
54224,product_054224,14
54225,product_054225,83
54226,product_054226,77
54227,product_054227,49
54228,product_054228,131
54229,product_054229,137
54230,product_054230,89
54231,product_054231,17
54232,product_054232,49
54233,product_054233,101
54234,product_054234,35
54235,product_054235,76
54236,product_054236,59
54237,product_054237,83
54238,product_054238,74
54239,product_054239,52
54240,product_054240,5
54241,product_054241,16
54242,product_054242,20
54243,product_054243,103
54244,product_054244,76
54245,product_054245,141
54246,product_054246,2
54247,product_054247,112
54248,product_054248,35
54249,product_054249,59
54250,product_054250,81
54251,product_054251,134
54252,product_054252,11
54253,product_054253,13
54254,product_054254,38
54255,product_054255,16
54256,product_054256,32
54257,product_054257,89
54258,product_054258,104
54259,product_054259,75
54260,product_054260,58
54261,product_054261,24
54262,product_054262,48
54263,product_054263,149
54264,product_054264,110
54265,product_054265,49
54266,product_054266,132
54267,product_054267,29
54268,product_054268,111
54269,product_054269,99
54270,product_054270,78
54271,product_054271,103
54272,product_054272,58
54273,product_054273,33
54274,product_054274,30
54275,product_054275,57
54276,product_054276,69
54277,product_054277,14
54278,product_054278,130
54279,product_054279,145
54280,product_054280,87
54281,product_054281,10
54282,product_054282,90
54283,product_054283,36
54284,product_054284,142
54285,product_054285,115
54286,product_054286,55
54287,product_054287,68
54288,product_054288,81
54289,product_054289,84
54290,product_054290,76
54291,product_054291,27
54292,product_054292,108
54293,product_054293,113
54294,product_054294,72
54295,product_054295,137
54296,product_054296,25
54297,product_054297,15
54298,product_054298,3
54299,product_054299,80
54300,product_054300,90
54301,product_054301,133
54302,product_054302,13
54303,product_054303,4
54304,product_054304,128
54305,product_054305,138
54306,product_054306,98
54307,product_054307,132
54308,product_054308,12
54309,product_054309,15
54310,product_054310,114
54311,product_054311,133
54312,product_054312,144
54313,product_054313,121
54314,product_054314,144
54315,product_054315,33
54316,product_054316,135
54317,product_054317,46
54318,product_054318,116
54319,product_054319,118
54320,product_054320,5
54321,product_054321,144
54322,product_054322,78
54323,product_054323,18
54324,product_054324,32
54325,product_054325,91
54326,product_054326,23
54327,product_054327,83
54328,product_054328,141
54329,product_054329,5
54330,product_054330,5
54331,product_054331,122
54332,product_054332,83
54333,product_054333,15
54334,product_054334,18
54335,product_054335,23
54336,product_054336,103
54337,product_054337,95
54338,product_054338,36
54339,product_054339,138
54340,product_054340,102
54341,product_054341,47
54342,product_054342,8
54343,product_054343,14
54344,product_054344,122
54345,product_054345,104
54346,product_054346,72
54347,product_054347,3
54348,product_054348,17
54349,product_054349,114
54350,product_054350,134
54351,product_054351,71
54352,product_054352,97
54353,product_054353,145
54354,product_054354,63
54355,product_054355,109
54356,product_054356,113
54357,product_054357,148
54358,product_054358,32
54359,product_054359,110
54360,product_054360,19
54361,product_054361,38
54362,product_054362,81
54363,product_054363,133
54364,product_054364,66
54365,product_054365,107
54366,product_054366,12
54367,product_054367,39
54368,product_054368,121
54369,product_054369,134
54370,product_054370,75
54371,product_054371,56
54372,product_054372,10
54373,product_054373,29
54374,product_054374,93
54375,product_054375,70
54376,product_054376,132
54377,product_054377,149
54378,product_054378,1
54379,product_054379,62
54380,product_054380,27
54381,product_054381,25
54382,product_054382,99
54383,product_054383,148
54384,product_054384,50
54385,product_054385,47
54386,product_054386,103
54387,product_054387,69
54388,product_054388,134
54389,product_054389,137
54390,product_054390,150
54391,product_054391,34
54392,product_054392,108
54393,product_054393,83
54394,product_054394,75
54395,product_054395,52
54396,product_054396,102
54397,product_054397,60
54398,product_054398,36
54399,product_054399,52
54400,product_054400,90
54401,product_054401,6
54402,product_054402,69
54403,product_054403,13
54404,product_054404,5
54405,product_054405,131
54406,product_054406,130
54407,product_054407,90
54408,product_054408,150
54409,product_054409,40
54410,product_054410,1
54411,product_054411,34
54412,product_054412,24
54413,product_054413,145
54414,product_054414,41
54415,product_054415,117
54416,product_054416,3
54417,product_054417,124
54418,product_054418,55
54419,product_054419,137
54420,product_054420,69
54421,product_054421,134
54422,product_054422,27
54423,product_054423,29
54424,product_054424,150
54425,product_054425,77
54426,product_054426,110
54427,product_054427,63
54428,product_054428,105
54429,product_054429,85
54430,product_054430,57
54431,product_054431,110
54432,product_054432,143
54433,product_054433,114
54434,product_054434,24
54435,product_054435,45
54436,product_054436,134
54437,product_054437,14
54438,product_054438,42
54439,product_054439,124
54440,product_054440,9
54441,product_054441,11
54442,product_054442,29
54443,product_054443,137
54444,product_054444,44
54445,product_054445,23
54446,product_054446,77
54447,product_054447,135
54448,product_054448,110
54449,product_054449,40
54450,product_054450,35
54451,product_054451,21
54452,product_054452,135
54453,product_054453,95
54454,product_054454,96
54455,product_054455,62
54456,product_054456,69
54457,product_054457,139
54458,product_054458,47
54459,product_054459,42
54460,product_054460,131
54461,product_054461,94
54462,product_054462,19
54463,product_054463,32
54464,product_054464,122
54465,product_054465,50
54466,product_054466,118
54467,product_054467,144
54468,product_054468,25
54469,product_054469,21
54470,product_054470,22
54471,product_054471,131
54472,product_054472,23
54473,product_054473,131
54474,product_054474,108
54475,product_054475,40
54476,product_054476,93
54477,product_054477,80
54478,product_054478,80
54479,product_054479,146
54480,product_054480,143
54481,product_054481,28
54482,product_054482,46
54483,product_054483,52
54484,product_054484,2
54485,product_054485,78
54486,product_054486,55
54487,product_054487,5
54488,product_054488,37
54489,product_054489,134
54490,product_054490,12
54491,product_054491,109
54492,product_054492,48
54493,product_054493,27
54494,product_054494,34
54495,product_054495,135
54496,product_054496,112
54497,product_054497,53
54498,product_054498,146
54499,product_054499,49
54500,product_054500,4
54501,product_054501,134
54502,product_054502,39
54503,product_054503,87
54504,product_054504,150
54505,product_054505,20
54506,product_054506,40
54507,product_054507,125
54508,product_054508,128
54509,product_054509,129
54510,product_054510,49
54511,product_054511,82
54512,product_054512,131
54513,product_054513,11
54514,product_054514,46
54515,product_054515,144
54516,product_054516,13
54517,product_054517,83
54518,product_054518,38
54519,product_054519,31
54520,product_054520,98
54521,product_054521,43
54522,product_054522,99
54523,product_054523,32
54524,product_054524,78
54525,product_054525,47
54526,product_054526,12
54527,product_054527,133
54528,product_054528,36
54529,product_054529,49
54530,product_054530,70
54531,product_054531,26
54532,product_054532,139
54533,product_054533,46
54534,product_054534,15
54535,product_054535,69
54536,product_054536,61
54537,product_054537,41
54538,product_054538,37
54539,product_054539,94
54540,product_054540,67
54541,product_054541,3
54542,product_054542,40
54543,product_054543,130
54544,product_054544,82
54545,product_054545,90
54546,product_054546,76
54547,product_054547,114
54548,product_054548,134
54549,product_054549,49
54550,product_054550,44
54551,product_054551,89
54552,product_054552,36
54553,product_054553,27
54554,product_054554,101
54555,product_054555,61
54556,product_054556,137
54557,product_054557,96
54558,product_054558,5
54559,product_054559,16
54560,product_054560,112
54561,product_054561,25
54562,product_054562,17
54563,product_054563,49
54564,product_054564,55
54565,product_054565,72
54566,product_054566,91
54567,product_054567,118
54568,product_054568,110
54569,product_054569,135
54570,product_054570,70
54571,product_054571,137
54572,product_054572,50
54573,product_054573,121
54574,product_054574,51
54575,product_054575,2
54576,product_054576,76
54577,product_054577,28
54578,product_054578,68
54579,product_054579,93
54580,product_054580,62
54581,product_054581,39
54582,product_054582,36
54583,product_054583,81
54584,product_054584,149
54585,product_054585,145
54586,product_054586,113
54587,product_054587,21
54588,product_054588,27
54589,product_054589,137
54590,product_054590,11
54591,product_054591,15
54592,product_054592,43
54593,product_054593,69
54594,product_054594,51
54595,product_054595,141
54596,product_054596,71
54597,product_054597,73
54598,product_054598,111
54599,product_054599,82
54600,product_054600,26
54601,product_054601,55
54602,product_054602,32
54603,product_054603,61
54604,product_054604,150
54605,product_054605,38
54606,product_054606,134
54607,product_054607,84
54608,product_054608,148
54609,product_054609,143
54610,product_054610,101
54611,product_054611,147
54612,product_054612,60
54613,product_054613,135
54614,product_054614,79
54615,product_054615,137
54616,product_054616,94
54617,product_054617,78
54618,product_054618,93
54619,product_054619,28
54620,product_054620,129
54621,product_054621,3
54622,product_054622,67
54623,product_054623,128
54624,product_054624,118
54625,product_054625,93
54626,product_054626,100
54627,product_054627,94
54628,product_054628,99
54629,product_054629,29
54630,product_054630,99
54631,product_054631,114
54632,product_054632,44
54633,product_054633,79
54634,product_054634,54
54635,product_054635,132
54636,product_054636,21
54637,product_054637,104
54638,product_054638,4
54639,product_054639,144
54640,product_054640,108
54641,product_054641,121
54642,product_054642,149
54643,product_054643,28
54644,product_054644,15
54645,product_054645,3
54646,product_054646,52
54647,product_054647,4
54648,product_054648,34
54649,product_054649,73
54650,product_054650,122
54651,product_054651,86
54652,product_054652,47
54653,product_054653,114
54654,product_054654,24
54655,product_054655,115
54656,product_054656,97
54657,product_054657,83
54658,product_054658,143
54659,product_054659,58
54660,product_054660,63
54661,product_054661,116
54662,product_054662,130
54663,product_054663,92
54664,product_054664,112
54665,product_054665,122
54666,product_054666,81
54667,product_054667,66
54668,product_054668,96
54669,product_054669,116
54670,product_054670,31
54671,product_054671,32
54672,product_054672,128
54673,product_054673,26
54674,product_054674,62
54675,product_054675,129
54676,product_054676,32
54677,product_054677,86
54678,product_054678,71
54679,product_054679,73
54680,product_054680,102
54681,product_054681,102
54682,product_054682,117
54683,product_054683,63
54684,product_054684,21
54685,product_054685,102
54686,product_054686,29
54687,product_054687,90
54688,product_054688,150
54689,product_054689,99
54690,product_054690,38
54691,product_054691,97
54692,product_054692,62
54693,product_054693,34
54694,product_054694,53
54695,product_054695,138
54696,product_054696,21
54697,product_054697,33
54698,product_054698,2
54699,product_054699,78
54700,product_054700,133
54701,product_054701,70
54702,product_054702,8
54703,product_054703,137
54704,product_054704,32
54705,product_054705,5
54706,product_054706,51
54707,product_054707,85
54708,product_054708,1
54709,product_054709,110
54710,product_054710,83
54711,product_054711,130
54712,product_054712,66
54713,product_054713,117
54714,product_054714,72
54715,product_054715,71
54716,product_054716,116
54717,product_054717,40
54718,product_054718,123
54719,product_054719,19
54720,product_054720,72
54721,product_054721,17
54722,product_054722,72
54723,product_054723,81
54724,product_054724,94
54725,product_054725,38
54726,product_054726,84
54727,product_054727,14
54728,product_054728,34
54729,product_054729,42
54730,product_054730,33
54731,product_054731,36
54732,product_054732,57
54733,product_054733,51
54734,product_054734,131
54735,product_054735,78
54736,product_054736,83
54737,product_054737,77
54738,product_054738,65
54739,product_054739,104
54740,product_054740,123
54741,product_054741,2
54742,product_054742,113
54743,product_054743,78
54744,product_054744,119
54745,product_054745,7
54746,product_054746,30
54747,product_054747,53
54748,product_054748,25
54749,product_054749,7
54750,product_054750,71
54751,product_054751,86
54752,product_054752,67
54753,product_054753,50
54754,product_054754,114
54755,product_054755,83
54756,product_054756,18
54757,product_054757,6
54758,product_054758,121
54759,product_054759,123
54760,product_054760,39
54761,product_054761,60
54762,product_054762,136
54763,product_054763,61
54764,product_054764,54
54765,product_054765,83
54766,product_054766,127
54767,product_054767,46
54768,product_054768,106
54769,product_054769,11
54770,product_054770,4
54771,product_054771,112
54772,product_054772,6
54773,product_054773,85
54774,product_054774,120
54775,product_054775,68
54776,product_054776,97
54777,product_054777,131
54778,product_054778,20
54779,product_054779,125
54780,product_054780,45
54781,product_054781,88
54782,product_054782,143
54783,product_054783,140
54784,product_054784,138
54785,product_054785,128
54786,product_054786,130
54787,product_054787,72
54788,product_054788,7
54789,product_054789,71
54790,product_054790,2
54791,product_054791,113
54792,product_054792,81
54793,product_054793,27
54794,product_054794,150
54795,product_054795,79
54796,product_054796,22
54797,product_054797,123
54798,product_054798,59
54799,product_054799,96
54800,product_054800,56
54801,product_054801,95
54802,product_054802,85
54803,product_054803,129
54804,product_054804,129
54805,product_054805,74
54806,product_054806,24
54807,product_054807,125
54808,product_054808,105
54809,product_054809,45
54810,product_054810,12
54811,product_054811,150
54812,product_054812,84
54813,product_054813,64
54814,product_054814,137
54815,product_054815,92
54816,product_054816,67
54817,product_054817,150
54818,product_054818,80
54819,product_054819,38
54820,product_054820,36
54821,product_054821,112
54822,product_054822,111
54823,product_054823,83
54824,product_054824,36
54825,product_054825,58
54826,product_054826,100
54827,product_054827,144
54828,product_054828,113
54829,product_054829,67
54830,product_054830,27
54831,product_054831,101
54832,product_054832,18
54833,product_054833,141
54834,product_054834,85
54835,product_054835,140
54836,product_054836,69
54837,product_054837,144
54838,product_054838,32
54839,product_054839,57
54840,product_054840,149
54841,product_054841,31
54842,product_054842,43
54843,product_054843,29
54844,product_054844,33
54845,product_054845,59
54846,product_054846,27
54847,product_054847,41
54848,product_054848,81
54849,product_054849,123
54850,product_054850,130
54851,product_054851,31
54852,product_054852,120
54853,product_054853,46
54854,product_054854,140
54855,product_054855,97
54856,product_054856,124
54857,product_054857,42
54858,product_054858,124
54859,product_054859,136
54860,product_054860,130
54861,product_054861,21
54862,product_054862,44
54863,product_054863,141
54864,product_054864,15
54865,product_054865,63
54866,product_054866,79
54867,product_054867,5
54868,product_054868,126
54869,product_054869,134
54870,product_054870,5
54871,product_054871,57
54872,product_054872,29
54873,product_054873,66
54874,product_054874,3
54875,product_054875,110
54876,product_054876,68
54877,product_054877,75
54878,product_054878,134
54879,product_054879,9
54880,product_054880,54
54881,product_054881,73
54882,product_054882,88
54883,product_054883,17
54884,product_054884,145
54885,product_054885,49
54886,product_054886,24
54887,product_054887,27
54888,product_054888,28
54889,product_054889,50
54890,product_054890,55
54891,product_054891,82
54892,product_054892,60
54893,product_054893,113
54894,product_054894,82
54895,product_054895,56
54896,product_054896,103
54897,product_054897,79
54898,product_054898,62
54899,product_054899,77
54900,product_054900,140
54901,product_054901,3
54902,product_054902,138
54903,product_054903,21
54904,product_054904,109
54905,product_054905,8
54906,product_054906,45
54907,product_054907,75
54908,product_054908,72
54909,product_054909,106
54910,product_054910,128
54911,product_054911,36
54912,product_054912,119
54913,product_054913,40
54914,product_054914,65
54915,product_054915,1
54916,product_054916,108
54917,product_054917,95
54918,product_054918,137
54919,product_054919,93
54920,product_054920,80
54921,product_054921,64
54922,product_054922,36
54923,product_054923,108
54924,product_054924,41
54925,product_054925,35
54926,product_054926,8
54927,product_054927,143
54928,product_054928,3
54929,product_054929,123
54930,product_054930,42
54931,product_054931,35
54932,product_054932,68
54933,product_054933,50
54934,product_054934,46
54935,product_054935,145
54936,product_054936,41
54937,product_054937,119
54938,product_054938,79
54939,product_054939,52
54940,product_054940,146
54941,product_054941,120
54942,product_054942,126
54943,product_054943,24
54944,product_054944,94
54945,product_054945,113
54946,product_054946,80
54947,product_054947,119
54948,product_054948,60
54949,product_054949,44
54950,product_054950,132
54951,product_054951,73
54952,product_054952,48
54953,product_054953,130
54954,product_054954,29
54955,product_054955,126
54956,product_054956,49
54957,product_054957,111
54958,product_054958,55
54959,product_054959,133
54960,product_054960,139
54961,product_054961,76
54962,product_054962,79
54963,product_054963,76
54964,product_054964,14
54965,product_054965,1
54966,product_054966,108
54967,product_054967,109
54968,product_054968,132
54969,product_054969,9
54970,product_054970,50
54971,product_054971,93
54972,product_054972,33
54973,product_054973,79
54974,product_054974,94
54975,product_054975,136
54976,product_054976,5
54977,product_054977,94
54978,product_054978,21
54979,product_054979,44
54980,product_054980,20
54981,product_054981,122
54982,product_054982,136
54983,product_054983,57
54984,product_054984,115
54985,product_054985,107
54986,product_054986,149
54987,product_054987,71
54988,product_054988,53
54989,product_054989,67
54990,product_054990,63
54991,product_054991,132
54992,product_054992,127
54993,product_054993,112
54994,product_054994,88
54995,product_054995,113
54996,product_054996,70
54997,product_054997,119
54998,product_054998,150
54999,product_054999,73
55000,product_055000,130
55001,product_055001,12
55002,product_055002,28
55003,product_055003,149
55004,product_055004,48
55005,product_055005,147
55006,product_055006,89
55007,product_055007,92
55008,product_055008,117
55009,product_055009,52
55010,product_055010,53
55011,product_055011,74
55012,product_055012,27
55013,product_055013,47
55014,product_055014,123
55015,product_055015,23
55016,product_055016,93
55017,product_055017,134
55018,product_055018,39
55019,product_055019,57
55020,product_055020,145
55021,product_055021,74
55022,product_055022,27
55023,product_055023,147
55024,product_055024,4
55025,product_055025,84
55026,product_055026,48
55027,product_055027,36
55028,product_055028,80
55029,product_055029,47
55030,product_055030,134
55031,product_055031,36
55032,product_055032,104
55033,product_055033,135
55034,product_055034,100
55035,product_055035,30
55036,product_055036,1
55037,product_055037,100
55038,product_055038,122
55039,product_055039,118
55040,product_055040,83
55041,product_055041,112
55042,product_055042,42
55043,product_055043,75
55044,product_055044,147
55045,product_055045,72
55046,product_055046,107
55047,product_055047,117
55048,product_055048,144
55049,product_055049,67
55050,product_055050,26
55051,product_055051,102
55052,product_055052,138
55053,product_055053,144
55054,product_055054,1
55055,product_055055,123
55056,product_055056,114
55057,product_055057,25
55058,product_055058,16
55059,product_055059,78
55060,product_055060,77
55061,product_055061,128
55062,product_055062,94
55063,product_055063,11
55064,product_055064,129
55065,product_055065,129
55066,product_055066,4
55067,product_055067,141
55068,product_055068,47
55069,product_055069,144
55070,product_055070,125
55071,product_055071,64
55072,product_055072,24
55073,product_055073,87
55074,product_055074,33
55075,product_055075,122
55076,product_055076,77
55077,product_055077,68
55078,product_055078,112
55079,product_055079,28
55080,product_055080,8
55081,product_055081,121
55082,product_055082,68
55083,product_055083,1
55084,product_055084,92
55085,product_055085,62
55086,product_055086,9
55087,product_055087,93
55088,product_055088,51
55089,product_055089,103
55090,product_055090,10
55091,product_055091,41
55092,product_055092,121
55093,product_055093,45
55094,product_055094,133
55095,product_055095,132
55096,product_055096,51
55097,product_055097,124
55098,product_055098,94
55099,product_055099,64
55100,product_055100,108
55101,product_055101,38
55102,product_055102,57
55103,product_055103,15
55104,product_055104,38
55105,product_055105,126
55106,product_055106,30
55107,product_055107,12
55108,product_055108,109
55109,product_055109,25
55110,product_055110,96
55111,product_055111,61
55112,product_055112,91
55113,product_055113,145
55114,product_055114,53
55115,product_055115,31
55116,product_055116,125
55117,product_055117,54
55118,product_055118,118
55119,product_055119,52
55120,product_055120,10
55121,product_055121,91
55122,product_055122,83
55123,product_055123,90
55124,product_055124,71
55125,product_055125,71
55126,product_055126,47
55127,product_055127,104
55128,product_055128,24
55129,product_055129,8
55130,product_055130,44
55131,product_055131,87
55132,product_055132,141
55133,product_055133,122
55134,product_055134,56
55135,product_055135,28
55136,product_055136,117
55137,product_055137,31
55138,product_055138,113
55139,product_055139,55
55140,product_055140,123
55141,product_055141,85
55142,product_055142,29
55143,product_055143,105
55144,product_055144,50
55145,product_055145,140
55146,product_055146,32
55147,product_055147,6
55148,product_055148,45
55149,product_055149,52
55150,product_055150,83
55151,product_055151,46
55152,product_055152,95
55153,product_055153,66
55154,product_055154,132
55155,product_055155,142
55156,product_055156,99
55157,product_055157,19
55158,product_055158,66
55159,product_055159,107
55160,product_055160,4
55161,product_055161,93
55162,product_055162,16
55163,product_055163,49
55164,product_055164,16
55165,product_055165,49
55166,product_055166,89
55167,product_055167,88
55168,product_055168,136
55169,product_055169,34
55170,product_055170,21
55171,product_055171,91
55172,product_055172,20
55173,product_055173,21
55174,product_055174,12
55175,product_055175,7
55176,product_055176,34
55177,product_055177,138
55178,product_055178,32
55179,product_055179,143
55180,product_055180,31
55181,product_055181,72
55182,product_055182,57
55183,product_055183,98
55184,product_055184,80
55185,product_055185,74
55186,product_055186,16
55187,product_055187,108
55188,product_055188,64
55189,product_055189,106
55190,product_055190,75
55191,product_055191,87
55192,product_055192,145
55193,product_055193,37
55194,product_055194,6
55195,product_055195,33
55196,product_055196,35
55197,product_055197,5
55198,product_055198,148
55199,product_055199,96
55200,product_055200,143
55201,product_055201,66
55202,product_055202,7
55203,product_055203,34
55204,product_055204,148
55205,product_055205,80
55206,product_055206,114
55207,product_055207,18
55208,product_055208,103
55209,product_055209,150
55210,product_055210,148
55211,product_055211,5
55212,product_055212,37
55213,product_055213,76
55214,product_055214,141
55215,product_055215,106
55216,product_055216,150
55217,product_055217,118
55218,product_055218,85
55219,product_055219,98
55220,product_055220,72
55221,product_055221,132
55222,product_055222,107
55223,product_055223,121
55224,product_055224,6
55225,product_055225,84
55226,product_055226,102
55227,product_055227,26
55228,product_055228,81
55229,product_055229,94
55230,product_055230,26
55231,product_055231,98
55232,product_055232,49
55233,product_055233,46
55234,product_055234,42
55235,product_055235,103
55236,product_055236,106
55237,product_055237,38
55238,product_055238,148
55239,product_055239,114
55240,product_055240,32
55241,product_055241,123
55242,product_055242,72
55243,product_055243,88
55244,product_055244,120
55245,product_055245,150
55246,product_055246,83
55247,product_055247,70
55248,product_055248,71
55249,product_055249,1
55250,product_055250,146
55251,product_055251,128
55252,product_055252,86
55253,product_055253,95
55254,product_055254,26
55255,product_055255,118
55256,product_055256,45
55257,product_055257,106
55258,product_055258,8
55259,product_055259,55
55260,product_055260,123
55261,product_055261,25
55262,product_055262,32
55263,product_055263,39
55264,product_055264,144
55265,product_055265,41
55266,product_055266,101
55267,product_055267,16
55268,product_055268,23
55269,product_055269,139
55270,product_055270,98
55271,product_055271,82
55272,product_055272,118
55273,product_055273,130
55274,product_055274,92
55275,product_055275,92
55276,product_055276,65
55277,product_055277,28
55278,product_055278,93
55279,product_055279,31
55280,product_055280,1
55281,product_055281,149
55282,product_055282,19
55283,product_055283,39
55284,product_055284,100
55285,product_055285,42
55286,product_055286,72
55287,product_055287,49
55288,product_055288,100
55289,product_055289,121
55290,product_055290,115
55291,product_055291,26
55292,product_055292,124
55293,product_055293,122
55294,product_055294,109
55295,product_055295,36
55296,product_055296,129
55297,product_055297,51
55298,product_055298,77
55299,product_055299,36
55300,product_055300,36
55301,product_055301,12
55302,product_055302,101
55303,product_055303,96
55304,product_055304,85
55305,product_055305,57
55306,product_055306,134
55307,product_055307,108
55308,product_055308,26
55309,product_055309,107
55310,product_055310,41
55311,product_055311,137
55312,product_055312,141
55313,product_055313,141
55314,product_055314,114
55315,product_055315,48
55316,product_055316,104
55317,product_055317,53
55318,product_055318,26
55319,product_055319,131
55320,product_055320,143
55321,product_055321,18
55322,product_055322,22
55323,product_055323,114
55324,product_055324,128
55325,product_055325,1
55326,product_055326,50
55327,product_055327,47
55328,product_055328,136
55329,product_055329,28
55330,product_055330,121
55331,product_055331,11
55332,product_055332,60
55333,product_055333,85
55334,product_055334,84
55335,product_055335,48
55336,product_055336,134
55337,product_055337,62
55338,product_055338,131
55339,product_055339,131
55340,product_055340,34
55341,product_055341,125
55342,product_055342,101
55343,product_055343,39
55344,product_055344,89
55345,product_055345,102
55346,product_055346,27
55347,product_055347,75
55348,product_055348,99
55349,product_055349,22
55350,product_055350,4
55351,product_055351,93
55352,product_055352,147
55353,product_055353,19
55354,product_055354,144
55355,product_055355,74
55356,product_055356,117
55357,product_055357,28
55358,product_055358,40
55359,product_055359,142
55360,product_055360,124
55361,product_055361,71
55362,product_055362,59
55363,product_055363,3
55364,product_055364,36
55365,product_055365,114
55366,product_055366,87
55367,product_055367,96
55368,product_055368,8
55369,product_055369,48
55370,product_055370,75
55371,product_055371,72
55372,product_055372,18
55373,product_055373,145
55374,product_055374,38
55375,product_055375,100
55376,product_055376,2
55377,product_055377,98
55378,product_055378,18
55379,product_055379,142
55380,product_055380,43
55381,product_055381,105
55382,product_055382,137
55383,product_055383,114
55384,product_055384,69
55385,product_055385,33
55386,product_055386,139
55387,product_055387,83
55388,product_055388,112
55389,product_055389,131
55390,product_055390,149
55391,product_055391,143
55392,product_055392,98
55393,product_055393,118
55394,product_055394,25
55395,product_055395,107
55396,product_055396,22
55397,product_055397,44
55398,product_055398,38
55399,product_055399,98
55400,product_055400,46
55401,product_055401,21
55402,product_055402,58
55403,product_055403,126
55404,product_055404,36
55405,product_055405,71
55406,product_055406,127
55407,product_055407,79
55408,product_055408,116
55409,product_055409,84
55410,product_055410,139
55411,product_055411,133
55412,product_055412,109
55413,product_055413,131
55414,product_055414,128
55415,product_055415,73
55416,product_055416,117
55417,product_055417,91
